,pos,track_name,album_name,artist_name,release_date,track_uri,album_uri,artist_uri,duration_ms,explicit,popularity,id,key,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo
0,1,dystopia - CLUBZ Remix,dystopia (CLUBZ Remix),GRLS,2021-12-08,spotify:track:60RzxrGjFjAwuKLHvPE5Tz,spotify:album:22OpoO9jA0C5hiv0NTS9v0,spotify:artist:6hH7QHJ88Vy6KKiWANlIam,194086,False,37,60RzxrGjFjAwuKLHvPE5Tz,2,0.573,0.112,0.937,0.573,0.00805,0.111,-9.524,0,0.238,115.02
1,2,She Got A Man,The Juice: Vol. III,Emotional Oranges,2022-12-09,spotify:track:13b1K3CMI8ty3By3bPMRdD,spotify:album:3n0tNdtuPGksNxuAncvMnM,spotify:artist:12trz2INGglrKMzLmg0y2C,166498,False,52,13b1K3CMI8ty3By3bPMRdD,3,0.88,0.324,0.773,0.51,0.0122,0.0619,-7.402,0,0.0787,121.941
2,3,PRIDE.,DAMN.,Kendrick Lamar,2017-04-14,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,spotify:album:4eLPsYPBmXABThSJ821sqY,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,275253,True,86,6IZvVAP7VPPnsGX6bvgkqg,4,0.37,0.0786,0.665,0.535,1.68e-05,0.154,-7.056,0,0.0572,138.842
3,4,Lost Cause,Happier Than Ever,Billie Eilish,2021-07-30,spotify:track:4191RXFPa7Ge9XkA4cWlna,spotify:album:0JGOiO34nwfUdDrD612dOp,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,212496,True,72,4191RXFPa7Ge9XkA4cWlna,10,0.522,0.702,0.526,0.334,0.00782,0.0586,-8.491,0,0.251,74.966
4,5,Distance (The Algorithm Remix),Summit,Boucle Infinie,2022-08-21,spotify:track:2DNPL5bhXghPvytzK9mqdd,spotify:album:1au1XG2AdakLtj9TPPNoSc,spotify:artist:1GHPb8Q7BpKy5BDf59XvSF,200785,False,29,2DNPL5bhXghPvytzK9mqdd,7,0.0574,0.0456,0.615,0.767,0.861,0.191,-10.631,1,0.0604,140.023
5,6,Lush Life,Lush Life,Col3trane,2022-05-06,spotify:track:4wLRzchJdARftJsHp4UqgO,spotify:album:5e0AwfXWMbFCC3qNDedM9j,spotify:artist:4hTL3jOgvZwOqegEZTOrCc,143626,False,54,4wLRzchJdARftJsHp4UqgO,7,0.369,0.809,0.617,0.453,2.25e-05,0.104,-10.701,0,0.0698,83.984
6,7,Lifting You,Loving In Stereo,Jungle,2021-08-13,spotify:track:6Xoc4QevozD6Bfh8SlWrfY,spotify:album:3xuvOKpNqynROqZt8Tvcfh,spotify:artist:59oA5WbbQvomJz2BuRG071,166586,False,61,6Xoc4QevozD6Bfh8SlWrfY,2,0.553,0.444,0.676,0.671,0.00453,0.202,-8.353,0,0.0353,107.023
7,8,16,The Melodic Blue,Baby Keem,2021-09-10,spotify:track:1Is8hGpkGMiePASAxBluxM,spotify:album:3r46DPIQeBQbjvjjV5mXGg,spotify:artist:5SXuuuRpukkTvsLuUknva1,156040,True,79,1Is8hGpkGMiePASAxBluxM,1,0.57,0.0918,0.701,0.782,2.31e-06,0.124,-4.987,1,0.138,94.03
8,9,Change My Mind,Moongate,Alina Baraz,2021-10-29,spotify:track:7ISSqT0VPIh8A9tIVxurUu,spotify:album:7putIpK39AKgjSA1WGfeSk,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,174133,False,57,7ISSqT0VPIh8A9tIVxurUu,1,0.318,0.488,0.645,0.565,0.104,0.0953,-10.714,0,0.0669,136.191
9,10,Envious,Renaissance,Aluna,2020-08-28,spotify:track:5qW3tkBTtvjBSZIBR51yIs,spotify:album:0cFJfTwmx4KOM9zEy9i2nB,spotify:artist:5ITI6SEoUZMIXXkzCfr4oE,202840,False,53,5qW3tkBTtvjBSZIBR51yIs,1,0.433,0.0292,0.879,0.483,0.000258,0.08,-5.164,0,0.0519,120.029
10,11,moonlit room,moonlit room,UMI,2022-05-12,spotify:track:5KzBH7THRVKCCmkMp1tazw,spotify:album:4fNpiEQNMa4ehobympXbQi,spotify:artist:4ClziihVpBeFXNyDH83Lde,250679,False,44,5KzBH7THRVKCCmkMp1tazw,9,0.14,0.608,0.609,0.286,0.000591,0.122,-13.184,1,0.0469,151.86
11,12,Forget,Forget,Karnaval Blues,2019-03-15,spotify:track:4NpJL7yrDXaL5OGhvcPSi3,spotify:album:0S8NNwLBFDKCnmwovCVmlF,spotify:artist:4APHks5GcW1GrlfnSvL5O3,240933,False,53,4NpJL7yrDXaL5OGhvcPSi3,5,0.46,0.605,0.808,0.492,2.46e-06,0.106,-9.828,0,0.271,109.962
12,13,Control,Control,Moods,2020-07-10,spotify:track:1C26HwnwtIwLlSHJdB2iZw,spotify:album:3o3OAEZXFVzDavifKXa1aV,spotify:artist:14uVJsPC4DByeuD0cq36ez,187364,False,52,1C26HwnwtIwLlSHJdB2iZw,7,0.486,0.057,0.704,0.47,7.25e-06,0.0891,-6.89,0,0.312,59.209
13,14,Tear It Apart,Tear It Apart,James Vickery,2019-12-04,spotify:track:6aQthtlZFA9lvO6sSHMzey,spotify:album:6q7EXMcGmMN59PhGTWyowX,spotify:artist:68tR0TsEKX89ID4fyBMgch,176385,False,51,6aQthtlZFA9lvO6sSHMzey,9,0.431,0.463,0.542,0.741,4.82e-06,0.361,-6.479,1,0.132,166.201
14,15,Legend,Legend,French Braids,2020-06-26,spotify:track:1zabe8PVAoBuXV2SEX1vHh,spotify:album:5MkETrviQO7fINnC1NxDBx,spotify:artist:5y8mGL7UFApHn1BotAfcj1,163539,False,48,1zabe8PVAoBuXV2SEX1vHh,0,0.396,0.0806,0.817,0.646,0.000115,0.128,-8.751,1,0.172,112.993
15,16,Bitter Pill,Borderline,Christian Kuria,2020-01-29,spotify:track:6iUZtPnwLySt1lUNmxYW99,spotify:album:5qoVwu8l7VyXOiMjjmyeAD,spotify:artist:4uaGojdWj4H6cTJydZUPWG,239613,True,55,6iUZtPnwLySt1lUNmxYW99,0,0.828,0.65,0.629,0.587,0.0769,0.159,-7.759,1,0.0377,156.015
16,17,Happier Than Ever,Happier Than Ever,Billie Eilish,2021-07-30,spotify:track:4RVwu0g32PAqgUiJoXsdF8,spotify:album:0JGOiO34nwfUdDrD612dOp,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,298899,True,87,4RVwu0g32PAqgUiJoXsdF8,0,0.297,0.767,0.332,0.225,0.00349,0.128,-8.697,1,0.0348,81.055
17,18,Under The Moon,Modus Vivendi,070 Shake,2020-01-17,spotify:track:2IN5IspnDC534fzg16WtWF,spotify:album:6Q2rUMVAKj1DaDh3xB0IEU,spotify:artist:12Zk1DFhCbHY6v3xep2ZjI,207213,True,53,2IN5IspnDC534fzg16WtWF,1,0.194,0.025,0.761,0.615,0.000642,0.544,-6.221,0,0.0399,95.093
18,19,What Should I Do With The Dreams We Left?,Afterlife,Midnight Generation,2023-02-23,spotify:track:2F7lDVrmeEtvraiOrkPsQ2,spotify:album:0TfLNPaI76u8QwRNDiowSt,spotify:artist:4CKIGHCZRzNoiNDSaW5eaq,254453,False,29,2F7lDVrmeEtvraiOrkPsQ2,1,0.573,0.31,0.874,0.683,0.304,0.174,-7.269,0,0.0371,114.999
19,20,Justified,Justified,Emotional Oranges,2023-04-28,spotify:track:6uvQXH6nPHFC5wBBPz9PPR,spotify:album:4w2TGNnhTZhZO7WsZJodye,spotify:artist:12trz2INGglrKMzLmg0y2C,165871,True,60,6uvQXH6nPHFC5wBBPz9PPR,8,0.783,0.0153,0.807,0.527,0.0,0.075,-8.803,0,0.0396,96.023
20,21,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Where I Wanna Be,Donell Jones,1999-05-29,spotify:track:5PMKzsUsTpZZGsCcJBuhP2,spotify:album:01riz9JMpPdL99fYhoZaph,spotify:artist:5KNqYrivNgVCHBssEUSu5B,243733,True,67,5PMKzsUsTpZZGsCcJBuhP2,8,0.868,0.0402,0.854,0.543,5.73e-05,0.0419,-6.166,0,0.0844,103.032
21,22,Feeling Like The End,SMITHEREENS,Joji,2022-11-04,spotify:track:1abwytAhbWeHrbsA9eODOy,spotify:album:2hEnymoejldpuxSdTnkard,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,102480,False,74,1abwytAhbWeHrbsA9eODOy,2,0.632,0.299,0.794,0.668,0.00104,0.0899,-7.689,1,0.0646,148.016
22,23,Inhale,Inhale,Oliver Riot,2022-06-17,spotify:track:5rNTBEeZnMjZtOCrpKZPcN,spotify:album:6o2S8WvATE4HkKQYr0MC86,spotify:artist:28dDyPkw069ypiqC78dhRb,282539,False,34,5rNTBEeZnMjZtOCrpKZPcN,5,0.133,0.7,0.423,0.276,0.000365,0.32,-11.47,1,0.0294,82.003
23,24,Stunning Misshapes,We Others,MONJOE,2022-07-27,spotify:track:7AHNrDi1OzauaX3iD9VzFr,spotify:album:1UHQ2oHDvgg1acpJrMb6Dz,spotify:artist:5f9YLfnNCxH8NRdLHVh83P,247251,False,29,7AHNrDi1OzauaX3iD9VzFr,11,0.176,0.00712,0.539,0.579,0.106,0.118,-7.767,0,0.0361,153.991
24,25,Feeling So High!,Afterlife,Midnight Generation,2023-02-23,spotify:track:4m5b2jmt57y4LK5GErzDHU,spotify:album:0TfLNPaI76u8QwRNDiowSt,spotify:artist:4CKIGHCZRzNoiNDSaW5eaq,275250,False,32,4m5b2jmt57y4LK5GErzDHU,7,0.355,0.261,0.88,0.517,0.0136,0.165,-7.745,0,0.037,120.001
25,26,Alive,Alive,Midnight Generation,2018-02-16,spotify:track:6BBjNnqHinWlcyK1d3aUhT,spotify:album:3o7idlHdfExSkPk8rHdxyt,spotify:artist:4CKIGHCZRzNoiNDSaW5eaq,221613,False,38,6BBjNnqHinWlcyK1d3aUhT,5,0.858,0.123,0.71,0.618,0.14,0.154,-9.487,1,0.0427,109.012
26,27,Sanctuary,Nectar,Joji,2020-09-24,spotify:track:5F1ZmucV0uJY14y2dYKePa,spotify:album:6YKk4wlKdACRITGKmGnoIm,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,180018,False,77,5F1ZmucV0uJY14y2dYKePa,1,0.332,0.387,0.552,0.638,0.00014,0.374,-7.474,1,0.11,167.834
27,28,See You Again (feat. Kali Uchis),Flower Boy,"Tyler, The Creator",2017-07-21,spotify:track:7KA4W4McWYRpgf0fWsJZWB,spotify:album:2nkto6YNI4rUYTLqEwWJ3o,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,180386,True,95,7KA4W4McWYRpgf0fWsJZWB,6,0.62,0.371,0.558,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558
28,29,Just Like You,The Juice: Vol. II,Emotional Oranges,2019-11-08,spotify:track:0sYfwwEy0UyNizk6na4zGm,spotify:album:6q8BNcH6wkWwWC0fGoJwkS,spotify:artist:12trz2INGglrKMzLmg0y2C,215840,False,55,0sYfwwEy0UyNizk6na4zGm,1,0.522,0.00439,0.722,0.683,0.000642,0.125,-7.187,1,0.0333,101.034
29,30,WESTSIDE,GABRIEL,keshi,2022-03-25,spotify:track:60bAuEmJQfzeDV1B84H4xY,spotify:album:1WVIJaAboRSwJOe4u0n0Q7,spotify:artist:3pc0bOVB5whxmD50W79wwO,184110,True,68,60bAuEmJQfzeDV1B84H4xY,2,0.271,0.455,0.562,0.47,0.0,0.113,-10.722,1,0.0717,159.728
30,31,Chemical,Chemical,Post Malone,2023-04-14,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,spotify:album:7qcSUc5Af63mhfTF60KTEA,spotify:artist:246dkjvS1zLTtiykXe5h60,184013,True,90,5w40ZYhbBMAlHYNDaVJIUu,2,0.373,0.00136,0.498,0.897,0.0,0.118,-4.907,1,0.045,169.902
31,32,Running in the Night,Atlas,FM-84,2016-04-25,spotify:track:0E3HnGJSMplqBSYGsh2exH,spotify:album:30JbhlAXrxQH4hfjdFnhSR,spotify:artist:1xvEo98zythSrgN69GQevk,270000,False,58,0E3HnGJSMplqBSYGsh2exH,2,0.375,0.00664,0.527,0.714,1.16e-06,0.0672,-8.929,0,0.0371,133.015
32,33,Ambre,Ambre,Else,2017-05-19,spotify:track:4w4fTlQRxtXaTpvSqSqDaM,spotify:album:1Q3UfsGCX1M14VhV0fJtHd,spotify:artist:2tUUqZeqBYInHt3aDp3a1B,240625,False,50,4w4fTlQRxtXaTpvSqSqDaM,8,0.143,0.221,0.492,0.806,0.67,0.225,-6.31,1,0.0427,96.065
33,34,Nothing to Lose,Island of the Sun,Winona Oak,2022-06-10,spotify:track:3SByUthFjAt3JDs4BtYb1B,spotify:album:09ueWCq40PyJSmgxxMqIVD,spotify:artist:3XC57xz74X3xUi1hv4mge1,173981,False,28,3SByUthFjAt3JDs4BtYb1B,0,0.554,0.00445,0.666,0.798,0.0,0.0678,-5.781,1,0.0335,130.048
34,35,Island of the Sun,Island of the Sun,Winona Oak,2022-02-17,spotify:track:6TD7O7KdrL3kzU2plhZqm0,spotify:album:3lhEn9XlYq4Naa0YPBFQd4,spotify:artist:3XC57xz74X3xUi1hv4mge1,176471,False,28,6TD7O7KdrL3kzU2plhZqm0,3,0.587,0.39,0.639,0.671,1.7e-06,0.092,-4.794,0,0.0313,91.99
35,36,Drive,Left Behind,So Below,2020-10-21,spotify:track:4anJDzPKcfSzAjngokriH4,spotify:album:4fOa09ZMDN8IF7hKvRPB1C,spotify:artist:2j551jqYq2HQH3R63vtSQi,192500,False,36,4anJDzPKcfSzAjngokriH4,4,0.446,0.124,0.524,0.708,0.000164,0.11,-8.318,1,0.0344,103.045
36,37,Gone,Gone,Shaker,2023-03-24,spotify:track:3pPhHWgTFTqVpPzdhhCEeq,spotify:album:1hqVHOYW3zrRzU4EwEsgFM,spotify:artist:6L2J0lrqalkp9BEEDj1elG,135500,True,41,3pPhHWgTFTqVpPzdhhCEeq,2,0.0643,0.00251,0.534,0.596,0.0,0.265,-8.873,0,0.0305,106.033
37,38,Waiting,Waiting,Shaker,2022-10-19,spotify:track:3bsQSO78usEhOXojkdBkMh,spotify:album:3f0SFy0KTDv7rnyfG3kaZs,spotify:artist:6L2J0lrqalkp9BEEDj1elG,168247,False,42,3bsQSO78usEhOXojkdBkMh,9,0.292,0.326,0.714,0.642,0.0,0.109,-5.603,0,0.0317,97.007
38,39,Feverish,Feverish,Analog Tears,2022-02-02,spotify:track:6TBHuEo0qTwZVEsvyqQgrj,spotify:album:5jKxNoZ7I9iMs6KmTkOKKR,spotify:artist:10TGqofKHLDGcpbJSYhLbx,210240,False,33,6TBHuEo0qTwZVEsvyqQgrj,11,0.361,0.00794,0.315,0.391,0.0115,0.38,-9.509,0,0.0441,119.371
39,40,Perspective,Perspective,Cafuné,2023-03-03,spotify:track:1WcVAZYGMKdd2cqeDpuDGI,spotify:album:07V9Z6WeOyxUYKs3p0zFc4,spotify:artist:581C5Qwl87TskfBEzuoisu,163050,False,54,1WcVAZYGMKdd2cqeDpuDGI,0,0.697,0.384,0.612,0.684,0.0235,0.213,-6.801,0,0.0316,140.985
40,41,Want Me Out,Running,Cafuné,2021-07-20,spotify:track:3nzbZ5bOFNNA2kbQruXl5t,spotify:album:2dEf6lN5qYFQQy3Jd3ScHG,spotify:artist:581C5Qwl87TskfBEzuoisu,257031,False,44,3nzbZ5bOFNNA2kbQruXl5t,1,0.503,0.0957,0.559,0.708,3.72e-06,0.112,-6.636,1,0.0262,97.997
41,42,Heavy With Hoping,Good Faith,Madeon,2019-11-15,spotify:track:2W2e6TBrwJt4ASh5jyYgvZ,spotify:album:6Lq1lrCfkpxKa4jCo5gKWr,spotify:artist:4pb4rqWSoGUgxm63xmJ8xc,241040,False,48,2W2e6TBrwJt4ASh5jyYgvZ,11,0.11,0.0212,0.316,0.575,0.543,0.257,-8.983,1,0.0429,194.942
42,43,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,Future,2022-04-29,spotify:track:59nOXPmaKlBfGMDeOVGrIK,spotify:album:6tE9Dnp2zInFij4jKssysL,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,189893,True,87,59nOXPmaKlBfGMDeOVGrIK,1,0.339,0.314,0.463,0.642,0.0,0.0686,-4.474,1,0.34,83.389
43,44,millenium,Lata Dwudzieste,Dawid Podsiadło,2022-10-21,spotify:track:5EUUrt6DYirGyFtm1tbOVp,spotify:album:3uRGqDcXI9lulUpYZ3ZFvj,spotify:artist:6EB8VE9f7Ut6NOgviN6gDW,221853,False,55,5EUUrt6DYirGyFtm1tbOVp,0,0.154,0.246,0.543,0.572,5.92e-06,0.155,-7.126,0,0.0337,114.891
44,45,YUKON (INTERLUDE),SMITHEREENS,Joji,2022-11-04,spotify:track:5IPl8JpkbtSH1mdyq5ctSx,spotify:album:2hEnymoejldpuxSdTnkard,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,141093,True,71,5IPl8JpkbtSH1mdyq5ctSx,6,0.0728,0.383,0.736,0.71,0.0351,0.395,-8.497,0,0.091,82.482
45,46,Naufrage en Adriatique,Sonate Pacifique,L'Impératrice,2014-09-22,spotify:track:3M7Fcg7fc17TDartD9xanj,spotify:album:6qnJcNAInQ2CAtC4zWG8HT,spotify:artist:4PwlsrN0t5mLN0C827cbEU,263259,False,44,3M7Fcg7fc17TDartD9xanj,5,0.371,0.276,0.673,0.68,0.175,0.334,-10.325,0,0.0438,114.965
46,47,Like You Do,Nectar,Joji,2020-09-24,spotify:track:3xo4Q43ei0ypZOvd2W1IqZ,spotify:album:6YKk4wlKdACRITGKmGnoIm,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,240294,False,69,3xo4Q43ei0ypZOvd2W1IqZ,10,0.0783,0.953,0.582,0.199,0.00852,0.135,-10.045,1,0.0321,66.454
47,48,Baby's Eyes,Vega Intl. Night School,Neon Indian,2015-09-16,spotify:track:5wxzvFn3KZtwlLn54G8Voi,spotify:album:4CVzybHMHvaYu9WjTLtxdG,spotify:artist:0KydPQPUUoTNhmiHKOg5Er,386058,False,25,5wxzvFn3KZtwlLn54G8Voi,11,0.781,0.153,0.557,0.595,0.000401,0.312,-6.703,0,0.0339,139.966
48,49,If You Let Me,Sunbeam,Alina Baraz,2021-09-24,spotify:track:4gEQcoKNoLFLyhory3Y5Zr,spotify:album:0bfXZQxSJElGATQnCvFSMc,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,135346,False,71,4gEQcoKNoLFLyhory3Y5Zr,5,0.467,0.55,0.605,0.686,0.438,0.145,-8.605,1,0.0439,138.088
