,pos,track_name,album_name,artist_name,release_date,track_uri,album_uri,artist_uri,duration_ms,explicit,popularity,id,key,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo
49,50,The Last Goodbye,The Last Goodbye,ODESZA,2022-07-22,spotify:track:2gQK13gXYZRq2MgvPJyHx8,spotify:album:0xVucRYJf5luWLekMGYh3i,spotify:artist:21mKp7DqtSNHhCAU2ugvUw,358983,False,66,2gQK13gXYZRq2MgvPJyHx8,9,0.146,0.00752,0.667,0.92,0.00232,0.126,-2.71,1,0.0773,114.977
50,51,Moon,Project Of A Person,Lund,2020-10-30,spotify:track:3eZXeTzRtqFrpj5zSfw9V0,spotify:album:7nAukq47KoCjF3LXoyhSaY,spotify:artist:5uLkZ7FWMTBUg1corQqdkR,180813,False,49,3eZXeTzRtqFrpj5zSfw9V0,5,0.705,0.61,0.842,0.336,0.00112,0.11,-10.937,1,0.0878,153.989
51,52,F*ck Love,F*ck Love,Lund,2021-06-04,spotify:track:2kHrlDvECzPyjcbmSQNusl,spotify:album:7a4z4EPeKp4TEVNbtgL3eg,spotify:artist:5uLkZ7FWMTBUg1corQqdkR,197368,True,63,2kHrlDvECzPyjcbmSQNusl,6,0.363,0.295,0.639,0.446,0.0,0.181,-10.489,1,0.0378,76.004
52,53,If You Love Her,If You Love Her,Tokyo Tea Room,2022-11-09,spotify:track:1MaDw1BQ797k8j7xXnH486,spotify:album:7rMnIouqweD8JlFSw3LyIm,spotify:artist:3lzTKwFsOqxtp5cLJ2qbSD,164000,False,55,1MaDw1BQ797k8j7xXnH486,9,0.469,0.178,0.598,0.587,0.641,0.153,-8.088,0,0.0292,90.062
53,54,Bet,Introspection,UMI,2020-06-21,spotify:track:1hv5qektVlfqlu1P858s5G,spotify:album:6jI8YPlDzzuckCKU2DKPyy,spotify:artist:4ClziihVpBeFXNyDH83Lde,151173,True,37,1hv5qektVlfqlu1P858s5G,2,0.485,0.0853,0.666,0.656,4.93e-05,0.233,-6.682,1,0.0429,105.007
54,55,So Good,So Good,Weston Estate,2022-06-24,spotify:track:0ZpHuEhi1CvOJgrqOSy8mv,spotify:album:1n5grA7m8IYGwHp6rUDMR2,spotify:artist:18CPEToK1OfjJ5B5vDBDKa,146273,False,64,0ZpHuEhi1CvOJgrqOSy8mv,8,0.785,0.172,0.795,0.584,2.99e-05,0.103,-5.758,0,0.0396,127.05
55,56,Let Me Go,The Juice: Vol. III,Emotional Oranges,2022-12-09,spotify:track:4c5irhW57xSvUlI6SDpPmJ,spotify:album:3n0tNdtuPGksNxuAncvMnM,spotify:artist:12trz2INGglrKMzLmg0y2C,191847,False,45,4c5irhW57xSvUlI6SDpPmJ,7,0.344,0.263,0.573,0.526,0.0505,0.0903,-8.606,1,0.239,81.81
56,57,PERFECT PACE,PERFECT PACE,Asha Imuno,2022-09-21,spotify:track:5sr3Cp0w8kIefyKKU3YnnV,spotify:album:7L3Xv0EUHVTefGIbeNPHqM,spotify:artist:7qe188k1HYRj6PSFgaGljT,158000,False,57,5sr3Cp0w8kIefyKKU3YnnV,7,0.697,0.205,0.732,0.75,0.000182,0.101,-5.35,1,0.0636,87.948
57,58,We Might Even Be Falling In Love (Interlude),JAGUAR,Victoria Monét,2020-08-07,spotify:track:4rCuwgRRKaIiHlHDc8Bga6,spotify:album:6aW67R0sshdUwtbJEG2uQR,spotify:artist:63XBtGSEZINSyXylZxEUbv,51913,False,76,4rCuwgRRKaIiHlHDc8Bga6,6,0.862,0.415,0.768,0.506,0.0376,0.133,-8.913,1,0.165,77.1
58,59,Shirt,SOS,SZA,2022-12-09,spotify:track:2wSTnntOPRi7aQneobFtU4,spotify:album:07w0rG5TETcyihsEIZR3qG,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,181840,True,83,2wSTnntOPRi7aQneobFtU4,3,0.572,0.228,0.848,0.512,0.00232,0.0879,-7.72,0,0.102,120.009
59,60,I Wish you Roses,Red Moon In Venus,Kali Uchis,2023-03-03,spotify:track:35SbrfbaSpGUBX7e5BPega,spotify:album:5OZ44LaqZbpP3m9B3oT8br,spotify:artist:1U1el3k54VvEUzo3ybLPlM,219954,False,78,35SbrfbaSpGUBX7e5BPega,10,0.315,0.18,0.452,0.589,0.00048,0.139,-8.371,0,0.0458,141.692
60,61,So,Suspension of Disbelief,Christian Kuria,2022-11-29,spotify:track:1SVBQ2FfuFFLXe9hUHoFlY,spotify:album:3dUPM1NIw5YPL4YQhU7aG2,spotify:artist:4uaGojdWj4H6cTJydZUPWG,160500,False,62,1SVBQ2FfuFFLXe9hUHoFlY,2,0.379,0.814,0.539,0.407,0.00257,0.125,-10.927,0,0.0326,79.99
61,62,Petty,The Juice: Vol. III,Emotional Oranges,2022-12-09,spotify:track:5s7SToFcsOVGPDIv6Fv6dA,spotify:album:3n0tNdtuPGksNxuAncvMnM,spotify:artist:12trz2INGglrKMzLmg0y2C,195078,True,53,5s7SToFcsOVGPDIv6Fv6dA,3,0.531,0.0523,0.682,0.55,0.183,0.0951,-8.79,0,0.0355,97.039
62,63,In Your Body,In Your Body,¿Téo?,2022-02-16,spotify:track:2VRJKXrqR4ztn6WgJ28R9r,spotify:album:3esx5NZ3vrZ3bWkurnWRmX,spotify:artist:0jsnWH4QCKcAMpR7vEhh9u,203777,True,61,2VRJKXrqR4ztn6WgJ28R9r,0,0.429,0.291,0.715,0.584,0.00366,0.068,-9.004,1,0.136,97.214
63,64,Devotion,The Juice: Vol. III,Emotional Oranges,2022-12-09,spotify:track:15e6YBARIuMIVOZ65PMXgj,spotify:album:3n0tNdtuPGksNxuAncvMnM,spotify:artist:12trz2INGglrKMzLmg0y2C,168233,False,56,15e6YBARIuMIVOZ65PMXgj,6,0.551,0.313,0.632,0.486,0.445,0.102,-10.152,0,0.0391,200.008
64,65,Pictures,Vessel,OVERWERK,2021-03-17,spotify:track:3AW9SzXY3QTnKEVxn0mhOP,spotify:album:2Ad0cLADOdZubppkpVf6lt,spotify:artist:2f9PTWJfMMDTAFZcvHy1Z5,249881,False,26,3AW9SzXY3QTnKEVxn0mhOP,6,0.15,0.461,0.671,0.522,0.522,0.131,-12.695,0,0.0361,122.053
65,66,Water,Water,BAYNK,2019-04-08,spotify:track:0bHLNUoBzK83c61N9W4ohF,spotify:album:7dXb3iaFdn3SPGnklRM3mj,spotify:artist:28yVvEvA2lT3K5RNIhV1Dj,175193,False,62,0bHLNUoBzK83c61N9W4ohF,6,0.0795,0.187,0.612,0.532,0.576,0.147,-6.834,0,0.0426,101.991
66,67,No Time,First Contact,Lastlings,2020-11-20,spotify:track:1FG2lH6gxJCX94kOg2Sozp,spotify:album:4dCgqMWPJuBmL0BHiXwIEf,spotify:artist:0M7GyeyRi2fG8c1LdP4jhi,236173,False,44,1FG2lH6gxJCX94kOg2Sozp,11,0.204,0.0292,0.681,0.819,0.653,0.237,-7.792,1,0.0327,116.008
67,68,Don't Waste Your Love,Don't Waste Your Love,Boo Seeka,2021-04-21,spotify:track:5FRaKqVV2TvQxRS2aPUB1q,spotify:album:2WZoAozI3NstBdjnTMZmgx,spotify:artist:1SFz3S9eSUTc49ysstadiO,189549,False,51,5FRaKqVV2TvQxRS2aPUB1q,9,0.566,0.0667,0.721,0.764,0.000241,0.101,-5.357,0,0.0293,103.012
68,69,Rush,Enroute,Quentyn,2021-04-09,spotify:track:6OSwe3rFAZuVHSDkpsbNMQ,spotify:album:02GqOZvbk49ku4vgbCaN9r,spotify:artist:5bYML8xTIbwYZg5e3izzjl,247275,False,23,6OSwe3rFAZuVHSDkpsbNMQ,0,0.12,0.028,0.511,0.65,0.000177,0.0796,-6.832,1,0.0417,100.022
69,70,Never Let Go Of You,Never Let Go Of You (Versions) [Additional mixes and edits],Cinnamon Chasers,2023-03-10,spotify:track:6cK4GW08ERfy0q7KvcdKK6,spotify:album:7czoEl1IdgWmxsKQvd7Jf2,spotify:artist:3q7uty73JMtjzCSJdGQD7B,292000,False,21,6cK4GW08ERfy0q7KvcdKK6,5,0.715,0.118,0.668,0.833,0.837,0.0948,-8.492,1,0.0397,120.01
70,71,People,People,Libianca,2022-12-06,spotify:track:26b3oVLrRUaaybJulow9kz,spotify:album:5Hmh6N8oisrcuZKa8EY5dn,spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ,184791,False,93,26b3oVLrRUaaybJulow9kz,10,0.693,0.551,0.573,0.422,1.31e-05,0.102,-7.621,0,0.0678,124.357
71,72,Sunshine,Sunshine,Tyga,2022-08-12,spotify:track:54NBD72JXFXzrodbQBSzWh,spotify:album:3dkw0XggNMPs4koj5PtL6r,spotify:artist:5LHRHt1k9lMyONurDHEdrp,188964,True,73,54NBD72JXFXzrodbQBSzWh,7,0.393,0.0267,0.746,0.647,0.0,0.052,-6.673,1,0.106,97.989
72,73,Miracle (with Ellie Goulding),Miracle (with Ellie Goulding),Calvin Harris,2023-03-10,spotify:track:5eTaQYBE1yrActixMAeLcZ,spotify:album:22UyygZceCIfoE0RhENgKx,spotify:artist:7CajNmpbOovFoOoasH2HaY,186496,False,92,5eTaQYBE1yrActixMAeLcZ,9,0.306,0.0378,0.636,0.869,0.0446,0.0808,-5.289,1,0.0412,143.011
73,74,In The Middle,In The Middle,Shaker,2022-12-30,spotify:track:4TYEEGEflRn9YJiu9JDwpD,spotify:album:1XrTGfp0ZJIKTlQyj33Ofk,spotify:artist:6L2J0lrqalkp9BEEDj1elG,132503,False,49,4TYEEGEflRn9YJiu9JDwpD,6,0.151,0.0745,0.468,0.484,0.0,0.0817,-7.563,0,0.0353,159.783
74,75,Saturday Nights,Saturday Nights,Weston Estate,2020-10-23,spotify:track:7HoWiIdwg7A2vomrmGmW6N,spotify:album:6nVu1yN5xdzIL7J4cDmEmf,spotify:artist:18CPEToK1OfjJ5B5vDBDKa,150805,False,56,7HoWiIdwg7A2vomrmGmW6N,0,0.632,0.695,0.573,0.747,1.05e-05,0.103,-7.095,0,0.0761,172.159
75,76,Lemon Tree,Twelve Carat Toothache (Deluxe),Post Malone,2022-06-07,spotify:track:3nCvNB04BBiBbK77KKYFCB,spotify:album:50MzJhO0pMjTsfpeOmZ1so,spotify:artist:246dkjvS1zLTtiykXe5h60,243486,True,61,3nCvNB04BBiBbK77KKYFCB,11,0.181,0.083,0.611,0.584,0.0,0.432,-6.897,0,0.0301,116.106
76,77,You're the Sea,Nightshade,Andrew Belle,2021-08-20,spotify:track:2WD93lsfJonaKtrQtpLB2R,spotify:album:0UlhdB1GPfs4WozhZBlGdL,spotify:artist:3UAk61T8PItbpgEi9u7ofY,174546,False,56,2WD93lsfJonaKtrQtpLB2R,1,0.529,0.471,0.573,0.624,0.117,0.114,-9.076,0,0.0324,161.025
77,78,Sweet Distraction,Sweet Distraction,Sam Wills,2022-11-25,spotify:track:6oYDza5APcRR4c8w1WEAml,spotify:album:6dEK6JiVB7DoalHiMayTsb,spotify:artist:7JFinw4LobpCUjapyKvsjo,171608,False,60,6oYDza5APcRR4c8w1WEAml,11,0.685,0.679,0.814,0.33,0.000197,0.106,-7.535,0,0.342,85.057
78,79,Traingazing,Breathe,Sam Wills,2021-06-04,spotify:track:0edtKj1oW6rJ9f4wRtLPPH,spotify:album:6q39FZTCwg8y91KKQUTBq5,spotify:artist:7JFinw4LobpCUjapyKvsjo,214159,False,68,0edtKj1oW6rJ9f4wRtLPPH,11,0.569,0.697,0.848,0.364,0.00529,0.14,-10.058,1,0.0637,137.541
79,80,I Can't Wait,I Can't Wait: Collected,Nu Shooz,2019-03-15,spotify:track:647q0KZHceDZTyLExHU0ue,spotify:album:3V2uj3rLi0Y6McyB4Tw84n,spotify:artist:2The4Ur661sLPGndcUuuLu,218826,False,61,647q0KZHceDZTyLExHU0ue,7,0.94,0.166,0.785,0.844,0.002,0.0681,-4.63,0,0.0574,103.968
80,81,Above the Salt,Above the Salt,Portair,2022-11-04,spotify:track:6UuUbGvNaGsNjCYOuyw18Y,spotify:album:7tHZf9HwjVlQjQ7JkAXWNE,spotify:artist:5eNDu0xRakAeO0Za8pRIuG,226690,False,52,6UuUbGvNaGsNjCYOuyw18Y,9,0.251,0.367,0.601,0.538,0.000141,0.102,-9.549,0,0.0361,141.962
81,82,The Bloom,ULTRAMARINE,Wesley Joseph,2021-06-18,spotify:track:6fdzX7Qy7LN5uaJ0ukH6p5,spotify:album:5JSpqzetDwOZJIQRkABWHW,spotify:artist:1uf6plWcu7QbKiASVlTUPa,114001,False,66,6fdzX7Qy7LN5uaJ0ukH6p5,9,0.144,0.624,0.377,0.396,0.0415,0.071,-10.194,0,0.0728,92.001
82,83,It's in Your Eyes,It's in Your Eyes,Disappeared Completely,2021-06-18,spotify:track:6g6QYi7HHuttTXcCctbT72,spotify:album:5upB3Un3bCRm9oldPoxp4w,spotify:artist:4R5wiVl9fXPuS71ws235Ch,224000,True,52,6g6QYi7HHuttTXcCctbT72,11,0.232,0.152,0.442,0.503,0.631,0.0632,-10.475,1,0.0384,119.946
83,84,Where I'll Go,Where I'll Go,Lahra,2022-02-25,spotify:track:5ytA0mlwW1qn8PEPXmGpHf,spotify:album:2yvgRycak8Lndij578a9aB,spotify:artist:3VJmc3ZrfHTausmE3eTwYJ,159804,False,52,5ytA0mlwW1qn8PEPXmGpHf,7,0.116,0.118,0.764,0.488,0.0379,0.132,-10.089,0,0.0436,110.981
84,85,Iridium,Iridium,Labrinth,2022-10-28,spotify:track:5amRolITZmPuqDQOqJ4aWr,spotify:album:573lYeLYHCPSKBOa0RyDbE,spotify:artist:2feDdbD5araYcm6JhFHHw7,166797,True,58,5amRolITZmPuqDQOqJ4aWr,1,0.267,0.705,0.515,0.604,0.0,0.069,-6.595,0,0.294,133.582
85,86,say im ur luv,Forest in the City,UMI,2022-05-26,spotify:track:0Bs3Lwzs8y9BzKUgvFXPUx,spotify:album:7ijzh3hVmlwWRxuJGPSoeR,spotify:artist:4ClziihVpBeFXNyDH83Lde,151906,False,64,0Bs3Lwzs8y9BzKUgvFXPUx,3,0.809,0.323,0.794,0.571,6.1e-05,0.103,-9.884,0,0.114,139.956
86,87,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,spotify:track:6CcJMwBtXByIz4zQLzFkKc,spotify:album:0S0KGZnfBGSIssfF54WSJh,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,291796,False,81,6CcJMwBtXByIz4zQLzFkKc,0,0.12,0.952,0.421,0.131,0.00453,0.109,-18.435,1,0.0382,137.446
87,88,Happy You’re My Ex,Island of the Sun,Winona Oak,2022-06-10,spotify:track:5c93v7OeLAolRcE3V2ddIy,spotify:album:09ueWCq40PyJSmgxxMqIVD,spotify:artist:3XC57xz74X3xUi1hv4mge1,180138,False,28,5c93v7OeLAolRcE3V2ddIy,5,0.219,0.0185,0.598,0.868,0.0,0.339,-6.013,1,0.0745,114.058
88,89,Piano in the Sky,Island of the Sun,Winona Oak,2022-06-10,spotify:track:2fOW155ruGcjxBdKoYFys4,spotify:album:09ueWCq40PyJSmgxxMqIVD,spotify:artist:3XC57xz74X3xUi1hv4mge1,190253,False,54,2fOW155ruGcjxBdKoYFys4,7,0.0813,0.864,0.501,0.309,1.52e-06,0.102,-10.192,0,0.0398,91.885
89,90,In Vain,Sucker Punch,Sigrid,2019-03-08,spotify:track:7sKhiUAsdwtcTcJggB1q2Y,spotify:album:4OaTrPkuAYkelxCnm92njS,spotify:artist:4TrraAsitQKl821DQY42cZ,247962,True,38,7sKhiUAsdwtcTcJggB1q2Y,7,0.359,0.369,0.624,0.365,0.0,0.357,-7.78,1,0.0395,76.764
90,91,Brain Damage,The Dark Side of the Moon,Pink Floyd,1973-03-01,spotify:track:05uGBKRCuePsf43Hfm0JwX,spotify:album:4LH4d3cOWNNsVw41Gqt2kv,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,226666,False,69,05uGBKRCuePsf43Hfm0JwX,2,0.208,0.0732,0.324,0.265,0.341,0.366,-13.398,1,0.0302,133.568
91,92,ALieNNatioN,Virtue,The Voidz,2018-03-30,spotify:track:7zpHInsypgrnY9zTeCXtI4,spotify:album:2dMmcXlG8xtRJNlsjIrPWe,spotify:artist:4nUBBtLtzqZGpdiynTJbYJ,279840,False,44,7zpHInsypgrnY9zTeCXtI4,5,0.449,0.211,0.612,0.823,0.032,0.105,-5.144,0,0.0344,92.957
92,93,Ira,Ira,Ivory Rasmus,2019-12-18,spotify:track:6n7VRJqjtoyFGZm4zbmnUm,spotify:album:2DbMl9Naf3rYsc1dy6NvmA,spotify:artist:01mSRpKFT1xUPcIWCMnVwo,184804,False,38,6n7VRJqjtoyFGZm4zbmnUm,7,0.104,0.225,0.418,0.189,0.927,0.126,-13.822,1,0.034,140.008
93,94,Nü,憂鬱,憂鬱,2018-03-23,spotify:track:6vRhFV8MAn08wYO7SB9kzk,spotify:album:4C20M0ik7MU3UZFiDM8mxP,spotify:artist:20u8hwnA8dWgwaLvc7pgwB,236866,False,37,6vRhFV8MAn08wYO7SB9kzk,0,0.165,0.67,0.61,0.571,0.922,0.0912,-14.753,0,0.0377,99.996
94,95,"As Above, So Alone",Blushing,Copeland,2019-02-14,spotify:track:6sMTcQVTTFpyvhEJr01OTl,spotify:album:0UpUBS0FJBUq0iTGp61GMx,spotify:artist:31HpswGOiF0Mc2wm11sIoN,333253,False,31,6sMTcQVTTFpyvhEJr01OTl,7,0.218,0.342,0.423,0.636,0.00229,0.115,-9.098,0,0.0478,145.879
95,96,Digital Sunset,Tako Tsubo,L'Impératrice,2021-03-26,spotify:track:5KQPLoxBkpzJMYulVxTR5u,spotify:album:7gE23KRzNbXeB6nZmQVqa3,spotify:artist:4PwlsrN0t5mLN0C827cbEU,201471,False,39,5KQPLoxBkpzJMYulVxTR5u,9,0.351,0.147,0.683,0.318,0.0113,0.136,-10.81,1,0.047,136.118
96,97,Anthem,Seize the Power,YONAKA,2021-07-15,spotify:track:23Z6JttaqkoqxqbAWArFqO,spotify:album:2QgPGKzoN51qcEzGlHYk7j,spotify:artist:3Wcyta3gkOdQ4TfY0WyZpu,228847,False,47,23Z6JttaqkoqxqbAWArFqO,6,0.118,0.0593,0.232,0.337,0.0,0.144,-8.068,0,0.0292,72.939
97,98,My Way,My Way,SIAMES,2022-09-16,spotify:track:2aG8speTt7aje2gii3g6UK,spotify:album:4bTBjP3iiEypRH21Q5RzEu,spotify:artist:68NOjWuVYBRXzYwhel3jAl,179151,False,51,2aG8speTt7aje2gii3g6UK,2,0.584,0.0128,0.757,0.676,0.0128,0.124,-6.309,0,0.0324,123.03
98,99,Eden,Yoga Horror,Babel,2022-03-04,spotify:track:0HT1eAEMR6igNDMpHvZNqU,spotify:album:5Bynuoj2T6zEGdTDYhoSYQ,spotify:artist:4qrLovyKfCeNbEdN0Tmx1Q,248252,False,44,0HT1eAEMR6igNDMpHvZNqU,11,0.142,0.0162,0.608,0.72,0.824,0.099,-10.052,0,0.0354,108.988
99,100,EYES,EYES,The Blaze,2022-06-09,spotify:track:4ipoHe6bjN9IeXr8CGJYgR,spotify:album:3Q5Eggq49qEGPF4ag1e0fO,spotify:artist:1Dt1UKLtrJIW1xxRBejjos,212080,False,62,4ipoHe6bjN9IeXr8CGJYgR,0,0.119,0.175,0.818,0.433,0.00413,0.124,-10.853,1,0.0702,119.993
